Pt300000,213.74,729.762
Pt300001,586.476,342.182
Pt300002,688.098,269.633
Pt300003,37.5969,161.313
Pt300004,406.863,917.436
Pt300005,568.331,51.5782
Pt300006,754.197,776.444
Pt300007,442.651,890.548
Pt300008,910.953,537.076
Pt300009,629.244,453.631
Pt300010,936.807,72.926
Pt300011,923.577,911.565
Pt300012,761.811,29.9442
Pt300013,698.477,101.217
Pt300014,862.664,938.217
Pt300015,852.188,621.451
Pt300016,623.722,910.784
Pt300017,846.864,495.332
Pt300018,231.799,994.529
Pt300019,445.673,71.2473
Pt300020,813.245,442.22
Pt300021,486.674,589.227
Pt300022,919.654,311.357
Pt300023,539.012,18.7154
Pt300024,632.865,349.02
Pt300025,291.625,844.617
Pt300026,490.634,683.277
Pt300027,57.1652,857.529
Pt300028,494.68,113.803
Pt300029,510.718,317.642
Pt300030,884.3,326.343
Pt300031,299.841,639.555
Pt300032,549.941,975.448
Pt300033,279.507,563.095
Pt300034,322.63,173.328
Pt300035,403.269,69.1766
Pt300036,516.706,604.497
Pt300037,345.109,828.042
Pt300038,580.655,641.169
Pt300039,542.493,148.455
Pt300040,513.927,680.266
Pt300041,339.041,297.252
Pt300042,454.762,106.528
Pt300043,676.821,385.442
Pt300044,879.14,375.692
Pt300045,245.22,156.003
Pt300046,808.596,72.8217
Pt300047,905.301,454.269
Pt300048,389.332,708.769
Pt300049,962.42,17.9682
Pt300050,715.378,681.663
Pt300051,485.072,617.613
Pt300052,16.8258,270.149
Pt300053,344.614,83.8426
Pt300054,7.19321,242.117
Pt300055,769.504,884.885
Pt300056,892.394,316.611
Pt300057,194.599,591.874
Pt300058,408.389,832.451
Pt300059,57.6464,205.655
Pt300060,673.747,586.414
Pt300061,490.304,119.834
Pt300062,661.527,735.508
Pt300063,644.101,28.3596
Pt300064,907.822,200.939
Pt300065,74.6498,874.403
Pt300066,675.003,236.647
Pt300067,498.384,452.302
Pt300068,174.084,744.687
Pt300069,629.838,347.686
Pt300070,628.384,449.375
Pt300071,9.88096,129.708
Pt300072,385.746,647.268
Pt300073,869.92,23.6757
Pt300074,53.9198,526.138
Pt300075,735.115,162.242
Pt300076,615.959,857.954
Pt300077,16.5266,479.994
Pt300078,366.251,467.322
Pt300079,604.825,564.187
Pt300080,494.532,790.036
Pt300081,246.176,406.551
Pt300082,197.147,549.928
Pt300083,825.704,396.275
Pt300084,672.691,343.209
Pt300085,152.065,612.262
Pt300086,692.738,508.015
Pt300087,471.334,36.256
Pt300088,968.475,583.871
Pt300089,377.931,467.864
Pt300090,261.93,750.518
Pt300091,0.887279,329.348
Pt300092,470.997,587.928
Pt300093,983.347,264.676
Pt300094,23.7712,392.443
Pt300095,332.758,450.826
Pt300096,62.6485,49.973
Pt300097,754.689,17.3973
Pt300098,186.204,99.2469
Pt300099,26.716,958.246
Pt300100,836.119,22.1568
Pt300101,483.5,836.009
Pt300102,461.647,801.457
Pt300103,951.945,349.032
Pt300104,813.092,401.053
Pt300105,897.114,764.877
Pt300106,981.72,425.927
Pt300107,137.738,335.261
Pt300108,68.2786,770.149
Pt300109,926.291,727.685
Pt300110,492.508,562.577
Pt300111,889.314,335.335
Pt300112,974.03,303.018
Pt300113,516.365,11.1185
Pt300114,263.883,100.897
Pt300115,722.15,573.004
Pt300116,81.2462,320.147
Pt300117,916.582,763.388
Pt300118,745.409,774.186
Pt300119,281.006,961.888
Pt300120,218.89,532.288
Pt300121,338.146,475.338
Pt300122,386.544,793.277
Pt300123,358.945,574.67
Pt300124,102.989,427.47
Pt300125,928.16,432.036
Pt300126,376.938,973.145
Pt300127,753.887,971.035
Pt300128,71.5692,648.393
Pt300129,839.345,931.993
Pt300130,239.236,974.118
Pt300131,894.069,322.429
Pt300132,994.77,614.986
Pt300133,139.339,374.441
